uniform_1_100;5;5;-30.9
uniform_1_100;5;10;-29.3
uniform_1_100;5;15;-27.8
uniform_1_100;5;20;-26.5
uniform_1_100;5;25;-24.9
uniform_1_100;5;30;-23.3
uniform_1_100;5;35;-21.5
uniform_1_100;5;40;-20.0
uniform_1_100;5;45;-18.4
uniform_1_100;5;50;-16.9
uniform_1_100;5;55;-15.6
uniform_1_100;5;60;-13.8
uniform_1_100;5;65;-12.1
uniform_1_100;5;70;-10.4
uniform_1_100;5;75;-8.7
uniform_1_100;5;80;-7.1
uniform_1_100;5;85;-5.4
uniform_1_100;5;90;-3.9
uniform_1_100;5;95;-2.9
uniform_1_100;5;100;-2.9
uniform_1_100;10;5;-29.8
uniform_1_100;10;10;-28.2
uniform_1_100;10;15;-26.9
uniform_1_100;10;20;-25.3
uniform_1_100;10;25;-23.7
uniform_1_100;10;30;-21.9
uniform_1_100;10;35;-20.5
uniform_1_100;10;40;-18.8
uniform_1_100;10;45;-17.3
uniform_1_100;10;50;-16.0
uniform_1_100;10;55;-14.2
uniform_1_100;10;60;-12.5
uniform_1_100;10;65;-10.9
uniform_1_100;10;70;-9.2
uniform_1_100;10;75;-7.5
uniform_1_100;10;80;-5.8
uniform_1_100;10;85;-4.3
uniform_1_100;10;90;-3.3
uniform_1_100;10;95;-3.3
uniform_1_100;10;100;-3.3
uniform_1_100;15;5;-28.6
uniform_1_100;15;10;-27.3
uniform_1_100;15;15;-25.7
uniform_1_100;15;20;-24.1
uniform_1_100;15;25;-22.3
uniform_1_100;15;30;-20.8
uniform_1_100;15;35;-19.2
uniform_1_100;15;40;-17.7
uniform_1_100;15;45;-16.4
uniform_1_100;15;50;-14.6
uniform_1_100;15;55;-12.9
uniform_1_100;15;60;-11.2
uniform_1_100;15;65;-9.5
uniform_1_100;15;70;-7.9
uniform_1_100;15;75;-6.2
uniform_1_100;15;80;-4.7
uniform_1_100;15;85;-3.7
uniform_1_100;15;90;-3.7
uniform_1_100;15;95;-3.7
uniform_1_100;15;100;-3.7
uniform_1_100;20;5;-27.6
uniform_1_100;20;10;-26.1
uniform_1_100;20;15;-24.4
uniform_1_100;20;20;-22.6
uniform_1_100;20;25;-21.2
uniform_1_100;20;30;-19.5
uniform_1_100;20;35;-18.0
uniform_1_100;20;40;-16.8
uniform_1_100;20;45;-15.0
uniform_1_100;20;50;-13.2
uniform_1_100;20;55;-11.6
uniform_1_100;20;60;-9.9
uniform_1_100;20;65;-8.2
uniform_1_100;20;70;-6.5
uniform_1_100;20;75;-5.0
uniform_1_100;20;80;-4.0
uniform_1_100;20;85;-4.0
uniform_1_100;20;90;-4.0
uniform_1_100;20;95;-4.0
uniform_1_100;20;100;-4.0
uniform_1_100;25;5;-26.4
uniform_1_100;25;10;-24.8
uniform_1_100;25;15;-23.0
uniform_1_100;25;20;-21.5
uniform_1_100;25;25;-19.9
uniform_1_100;25;30;-18.4
uniform_1_100;25;35;-17.1
uniform_1_100;25;40;-15.3
uniform_1_100;25;45;-13.6
uniform_1_100;25;50;-11.9
uniform_1_100;25;55;-10.2
uniform_1_100;25;60;-8.6
uniform_1_100;25;65;-6.9
uniform_1_100;25;70;-5.4
uniform_1_100;25;75;-4.4
uniform_1_100;25;80;-4.4
uniform_1_100;25;85;-4.4
uniform_1_100;25;90;-4.4
uniform_1_100;25;95;-4.4
uniform_1_100;25;100;-4.4
uniform_1_100;30;5;-25.0
uniform_1_100;30;10;-23.2
uniform_1_100;30;15;-21.8
uniform_1_100;30;20;-20.1
uniform_1_100;30;25;-18.6
uniform_1_100;30;30;-17.3
uniform_1_100;30;35;-15.5
uniform_1_100;30;40;-13.8
uniform_1_100;30;45;-12.2
uniform_1_100;30;50;-10.5
uniform_1_100;30;55;-8.8
uniform_1_100;30;60;-7.1
uniform_1_100;30;65;-5.6
uniform_1_100;30;70;-4.6
uniform_1_100;30;75;-4.6
uniform_1_100;30;80;-4.6
uniform_1_100;30;85;-4.6
uniform_1_100;30;90;-4.6
uniform_1_100;30;95;-4.6
uniform_1_100;30;100;-4.6
uniform_1_100;35;5;-23.3
uniform_1_100;35;10;-21.8
uniform_1_100;35;15;-20.2
uniform_1_100;35;20;-18.7
uniform_1_100;35;25;-17.4
uniform_1_100;35;30;-15.6
uniform_1_100;35;35;-13.9
uniform_1_100;35;40;-12.2
uniform_1_100;35;45;-10.5
uniform_1_100;35;50;-8.9
uniform_1_100;35;55;-7.1
uniform_1_100;35;60;-5.7
uniform_1_100;35;65;-4.7
uniform_1_100;35;70;-4.7
uniform_1_100;35;75;-4.7
uniform_1_100;35;80;-4.7
uniform_1_100;35;85;-4.7
uniform_1_100;35;90;-4.7
uniform_1_100;35;95;-4.7
uniform_1_100;35;100;-4.7
uniform_1_100;40;5;-21.8
uniform_1_100;40;10;-20.1
uniform_1_100;40;15;-18.6
uniform_1_100;40;20;-17.4
uniform_1_100;40;25;-15.6
uniform_1_100;40;30;-13.8
uniform_1_100;40;35;-12.2
uniform_1_100;40;40;-10.5
uniform_1_100;40;45;-8.8
uniform_1_100;40;50;-7.1
uniform_1_100;40;55;-5.6
uniform_1_100;40;60;-4.6
uniform_1_100;40;65;-4.6
uniform_1_100;40;70;-4.6
uniform_1_100;40;75;-4.6
uniform_1_100;40;80;-4.6
uniform_1_100;40;85;-4.6
uniform_1_100;40;90;-4.6
uniform_1_100;40;95;-4.6
uniform_1_100;40;100;-4.6
uniform_1_100;45;5;-20.2
uniform_1_100;45;10;-18.7
uniform_1_100;45;15;-17.4
uniform_1_100;45;20;-15.6
uniform_1_100;45;25;-13.8
uniform_1_100;45;30;-12.2
uniform_1_100;45;35;-10.5
uniform_1_100;45;40;-8.8
uniform_1_100;45;45;-7.1
uniform_1_100;45;50;-5.6
uniform_1_100;45;55;-4.6
uniform_1_100;45;60;-4.6
uniform_1_100;45;65;-4.6
uniform_1_100;45;70;-4.6
uniform_1_100;45;75;-4.6
uniform_1_100;45;80;-4.6
uniform_1_100;45;85;-4.6
uniform_1_100;45;90;-4.6
uniform_1_100;45;95;-4.6
uniform_1_100;45;100;-4.6
uniform_1_100;50;5;-18.6
uniform_1_100;50;10;-17.3
uniform_1_100;50;15;-15.5
uniform_1_100;50;20;-13.7
uniform_1_100;50;25;-12.1
uniform_1_100;50;30;-10.4
uniform_1_100;50;35;-8.7
uniform_1_100;50;40;-7.0
uniform_1_100;50;45;-5.5
uniform_1_100;50;50;-4.5
uniform_1_100;50;55;-4.5
uniform_1_100;50;60;-4.5
uniform_1_100;50;65;-4.5
uniform_1_100;50;70;-4.5
uniform_1_100;50;75;-4.5
uniform_1_100;50;80;-4.5
uniform_1_100;50;85;-4.5
uniform_1_100;50;90;-4.5
uniform_1_100;50;95;-4.5
uniform_1_100;50;100;-4.5
uniform_1_100;55;5;-17.1
uniform_1_100;55;10;-15.3
uniform_1_100;55;15;-13.6
uniform_1_100;55;20;-12.0
uniform_1_100;55;25;-10.3
uniform_1_100;55;30;-8.6
uniform_1_100;55;35;-6.9
uniform_1_100;55;40;-5.4
uniform_1_100;55;45;-4.4
uniform_1_100;55;50;-4.4
uniform_1_100;55;55;-4.4
uniform_1_100;55;60;-4.4
uniform_1_100;55;65;-4.4
uniform_1_100;55;70;-4.4
uniform_1_100;55;75;-4.4
uniform_1_100;55;80;-4.4
uniform_1_100;55;85;-4.4
uniform_1_100;55;90;-4.4
uniform_1_100;55;95;-4.4
uniform_1_100;55;100;-4.4
uniform_1_100;60;5;-15.3
uniform_1_100;60;10;-13.5
uniform_1_100;60;15;-11.9
uniform_1_100;60;20;-10.2
uniform_1_100;60;25;-8.5
uniform_1_100;60;30;-6.8
uniform_1_100;60;35;-5.3
uniform_1_100;60;40;-4.3
uniform_1_100;60;45;-4.3
uniform_1_100;60;50;-4.3
uniform_1_100;60;55;-4.3
uniform_1_100;60;60;-4.3
uniform_1_100;60;65;-4.3
uniform_1_100;60;70;-4.3
uniform_1_100;60;75;-4.3
uniform_1_100;60;80;-4.3
uniform_1_100;60;85;-4.3
uniform_1_100;60;90;-4.3
uniform_1_100;60;95;-4.3
uniform_1_100;60;100;-4.3
uniform_1_100;65;5;-13.1
uniform_1_100;65;10;-11.5
uniform_1_100;65;15;-9.8
uniform_1_100;65;20;-8.1
uniform_1_100;65;25;-6.4
uniform_1_100;65;30;-4.9
uniform_1_100;65;35;-3.9
uniform_1_100;65;40;-3.9
uniform_1_100;65;45;-3.9
uniform_1_100;65;50;-3.9
uniform_1_100;65;55;-3.9
uniform_1_100;65;60;-3.9
uniform_1_100;65;65;-3.9
uniform_1_100;65;70;-3.9
uniform_1_100;65;75;-3.9
uniform_1_100;65;80;-3.9
uniform_1_100;65;85;-3.9
uniform_1_100;65;90;-3.9
uniform_1_100;65;95;-3.9
uniform_1_100;65;100;-3.9
uniform_1_100;70;5;-11.0
uniform_1_100;70;10;-9.4
uniform_1_100;70;15;-7.7
uniform_1_100;70;20;-6.0
uniform_1_100;70;25;-4.5
uniform_1_100;70;30;-3.5
uniform_1_100;70;35;-3.5
uniform_1_100;70;40;-3.5
uniform_1_100;70;45;-3.5
uniform_1_100;70;50;-3.5
uniform_1_100;70;55;-3.5
uniform_1_100;70;60;-3.5
uniform_1_100;70;65;-3.5
uniform_1_100;70;70;-3.5
uniform_1_100;70;75;-3.5
uniform_1_100;70;80;-3.5
uniform_1_100;70;85;-3.5
uniform_1_100;70;90;-3.5
uniform_1_100;70;95;-3.5
uniform_1_100;70;100;-3.5
uniform_1_100;75;5;-8.9
uniform_1_100;75;10;-7.2
uniform_1_100;75;15;-5.5
uniform_1_100;75;20;-4.0
uniform_1_100;75;25;-3.0
uniform_1_100;75;30;-3.0
uniform_1_100;75;35;-3.0
uniform_1_100;75;40;-3.0
uniform_1_100;75;45;-3.0
uniform_1_100;75;50;-3.0
uniform_1_100;75;55;-3.0
uniform_1_100;75;60;-3.0
uniform_1_100;75;65;-3.0
uniform_1_100;75;70;-3.0
uniform_1_100;75;75;-3.0
uniform_1_100;75;80;-3.0
uniform_1_100;75;85;-3.0
uniform_1_100;75;90;-3.0
uniform_1_100;75;95;-3.0
uniform_1_100;75;100;-3.0
uniform_1_100;80;5;-6.6
uniform_1_100;80;10;-4.9
uniform_1_100;80;15;-3.5
uniform_1_100;80;20;-2.5
uniform_1_100;80;25;-2.5
uniform_1_100;80;30;-2.5
uniform_1_100;80;35;-2.5
uniform_1_100;80;40;-2.5
uniform_1_100;80;45;-2.5
uniform_1_100;80;50;-2.5
uniform_1_100;80;55;-2.5
uniform_1_100;80;60;-2.5
uniform_1_100;80;65;-2.5
uniform_1_100;80;70;-2.5
uniform_1_100;80;75;-2.5
uniform_1_100;80;80;-2.5
uniform_1_100;80;85;-2.5
uniform_1_100;80;90;-2.5
uniform_1_100;80;95;-2.5
uniform_1_100;80;100;-2.5
uniform_1_100;85;5;-4.3
uniform_1_100;85;10;-2.8
uniform_1_100;85;15;-1.8
uniform_1_100;85;20;-1.8
uniform_1_100;85;25;-1.8
uniform_1_100;85;30;-1.8
uniform_1_100;85;35;-1.8
uniform_1_100;85;40;-1.8
uniform_1_100;85;45;-1.8
uniform_1_100;85;50;-1.8
uniform_1_100;85;55;-1.8
uniform_1_100;85;60;-1.8
uniform_1_100;85;65;-1.8
uniform_1_100;85;70;-1.8
uniform_1_100;85;75;-1.8
uniform_1_100;85;80;-1.8
uniform_1_100;85;85;-1.8
uniform_1_100;85;90;-1.8
uniform_1_100;85;95;-1.8
uniform_1_100;85;100;-1.8
uniform_1_100;90;5;-2.1
uniform_1_100;90;10;-1.1
uniform_1_100;90;15;-1.1
uniform_1_100;90;20;-1.1
uniform_1_100;90;25;-1.1
uniform_1_100;90;30;-1.1
uniform_1_100;90;35;-1.1
uniform_1_100;90;40;-1.1
uniform_1_100;90;45;-1.1
uniform_1_100;90;50;-1.1
uniform_1_100;90;55;-1.1
uniform_1_100;90;60;-1.1
uniform_1_100;90;65;-1.1
uniform_1_100;90;70;-1.1
uniform_1_100;90;75;-1.1
uniform_1_100;90;80;-1.1
uniform_1_100;90;85;-1.1
uniform_1_100;90;90;-1.1
uniform_1_100;90;95;-1.1
uniform_1_100;90;100;-1.1
uniform_1_100;95;5;-0.5
uniform_1_100;95;10;-0.5
uniform_1_100;95;15;-0.5
uniform_1_100;95;20;-0.5
uniform_1_100;95;25;-0.5
uniform_1_100;95;30;-0.5
uniform_1_100;95;35;-0.5
uniform_1_100;95;40;-0.5
uniform_1_100;95;45;-0.5
uniform_1_100;95;50;-0.5
uniform_1_100;95;55;-0.5
uniform_1_100;95;60;-0.5
uniform_1_100;95;65;-0.5
uniform_1_100;95;70;-0.5
uniform_1_100;95;75;-0.5
uniform_1_100;95;80;-0.5
uniform_1_100;95;85;-0.5
uniform_1_100;95;90;-0.5
uniform_1_100;95;95;-0.5
uniform_1_100;95;100;-0.5
uniform_1_100;100;5;0.0
uniform_1_100;100;10;0.0
uniform_1_100;100;15;0.0
uniform_1_100;100;20;0.0
uniform_1_100;100;25;0.0
uniform_1_100;100;30;0.0
uniform_1_100;100;35;0.0
uniform_1_100;100;40;0.0
uniform_1_100;100;45;0.0
uniform_1_100;100;50;0.0
uniform_1_100;100;55;0.0
uniform_1_100;100;60;0.0
uniform_1_100;100;65;0.0
uniform_1_100;100;70;0.0
uniform_1_100;100;75;0.0
uniform_1_100;100;80;0.0
uniform_1_100;100;85;0.0
uniform_1_100;100;90;0.0
uniform_1_100;100;95;0.0
uniform_1_100;100;100;0.0
